S05_err,V_rot_err,V_rot,Morph,M_tot,MSAMI,INCMGE,Re,SPAXNUM,Sig_err,EPSMGE,Z,Sig,S05,ID
6.6783356436970305,10.665933244490514,286.69419453939145,0.5,11.076386999999999,11.076386999999999,0.8061715459721503,8.431616487527696,170.0,6.125938142079309,0.707151532173,0.04723,208.00075474828574,290.44981419713764,7839.0
0.8049883780011041,1.4257715700329974,45.15908162694632,3.0,9.272888,9.272888,0.8478025986310366,4.26114165659808,242.0,0.17476011298879715,0.678415179253,0.01964,23.85678439936625,39.85997351444736,8353.0
2.3137256056203834,4.170170672501073,144.40843078734818,2.0,10.357338,10.357338,1.1725131296596032,4.435782992684926,152.0,1.0474276747374065,0.429418742657,0.02051,61.73646599344253,119.32430043621315,8703.0
0.8017971206964669,1.1328149925840358,64.218485077429,2.0,9.975106,9.975106,1.293444921167795,5.428535494625389,173.0,0.9201560144611136,0.334623128176,0.02075,79.49330932274157,91.54885657342236,8706.0
1.3963194684484708,2.9733307234179827,74.91716444380877,2.5,9.431899000000001,9.431899000000001,1.1093309283492463,4.211692482682285,52.0,0.5915772396236925,0.47992375493,0.03362,50.395440902311925,73.11628565435169,9067.0
0.5614321305381779,1.0252595222208216,27.179576054525644,3.0,9.157489,9.157489,1.300386874000842,3.6148343056854246,449.0,0.21053393613694996,0.329396516085,0.006999999999999999,18.742091903339084,26.84456530035605,9163.0
0.4761916750305834,0.9920354799888744,37.7751844616121,3.0,8.7647915,8.7647915,0.9549307438362521,3.4180154778256746,82.0,0.4172065577558762,0.600291013718,0.02554,26.170410825133963,37.394821610895534,14555.0
1.8972706477498151,3.0473223772828666,108.04863707590799,2.5,9.868642,9.868642,0.7151853175672479,4.398036977035231,185.0,0.6584315487420465,0.766278684139,0.02471,32.793882206582445,83.14260458489285,14812.0
6.1262211430831135,9.954870255913713,319.5748969970287,0.5,11.152542,11.152542,0.4369274671747301,11.552203373789501,169.0,2.983261186083666,0.910000085831,0.07755,95.63998479253422,245.37942881677537,15165.0
0.5690573473946637,1.0754586604540393,41.269051362322585,3.0,9.011644,9.011644,1.0191824246504422,6.696008674082414,273.0,0.1876316627995292,0.55104970932,0.02562,26.869183623640648,39.66762318029566,15218.0
0.5225335858674938,0.9284300403174662,21.49538148910501,3.0,8.589376,8.589376,1.3788698413225051,2.0917834930739705,224.0,0.19180842915987412,0.273733943701,0.00603,14.333638107276188,20.89207730388339,16863.0
0.7113537348504623,1.3616259428254642,31.446979935086198,3.0,9.989907,9.989907,0.6407580756759066,11.623247145671806,189.0,0.7498838330574439,0.8105096817020001,0.07048,34.195931403876635,40.789925203381955,22633.0
3.121455260449038,5.283919223093958,131.9553203292602,2.0,10.472706,10.472706,1.0089097737868815,6.270637591630864,131.0,2.8097651462076976,0.559020638466,0.03622,102.36664302137127,138.5100461521246,22887.0
11.912931888700587,20.24794524943229,414.312621574286,0.0,10.961328,10.961328,0.4496074476044473,9.056347724662224,106.0,7.204592694941546,0.904802680016,0.07796,205.78643906715013,358.01610676311304,23265.0
1.723940523608441,2.6862996348186936,84.76265708212536,2.5,9.717974,9.717974,0.7562017987910556,4.394891053118901,235.0,0.3943740865368359,0.740278720856,0.021230000000000002,22.600393905485404,64.05569313100975,23337.0
3.2580021104943198,3.9409511820620167,170.64538972015134,1.0,11.317789999999999,11.317789999999999,0.9175961140578004,23.847618369394205,420.0,3.3055211938917184,0.62814283371,0.07768,198.28642925830692,232.11512778011846,23623.0
1.7512986941762931,2.7548002568901593,143.81067965708527,2.0,10.374132000000001,10.374132000000001,0.8521891767743869,7.670903799660758,598.0,0.8696326000695088,0.675330400467,0.02076,42.730737656922,110.30263701481071,30346.0
1.172080082517462,1.9946231969431605,80.28275222964224,3.0,9.794161,9.794161,0.972627215823931,4.724954637275208,245.0,0.2894870253023841,0.586882650852,0.019819999999999997,32.038120600759285,65.18513116050208,30890.0
0.5807695941264512,1.5086510281279943,33.26435047104729,3.0,9.469799,9.469799,1.4439440733087123,4.045084597525708,72.0,0.30613800871345753,0.23529800772700002,0.02021,31.08199298006084,38.97882494050947,31452.0
2.498361169623703,4.2189658899679925,91.66247792758804,2.0,10.490575999999999,10.490575999999999,1.2936931094068873,5.9336202794770845,210.0,0.8188872477949152,0.334435641766,0.02043,44.3352575161371,78.52782939146459,31620.0
0.801652950997281,1.3904760678312578,29.61661664822329,3.0,8.04524,8.04524,0.600433167356472,3.3711386044607106,120.0,0.5188656969993407,0.832792937756,0.02052,17.183905633764592,27.089824725790216,32249.0
1.190458206633063,1.942041379922892,110.32860587321886,2.0,10.419014,10.419014,0.976755553175766,7.267054091706986,580.0,0.4647214098962576,0.5837368369100001,0.01898,37.555740794263905,86.58310634049792,32362.0
4.2630657138521135,7.482710458729881,191.5018927011441,1.0,10.940301,10.940301,0.991849794236166,9.878653114091307,153.0,4.811858681550513,0.572180271149,0.05512,122.81010744165674,182.80812329842323,36880.0
3.5213354157189416,6.598623133749652,188.1022689927673,2.0,10.708817,10.708817,0.8389599734698241,9.664433184845398,172.0,2.9686859470136544,0.684601306915,0.055260000000000004,91.99019731325451,161.7202158106561,37064.0
1.2982505261073338,1.631217932266947,40.99589364773955,1.5,9.684007000000001,9.684007000000001,1.1047224085747775,2.426087785092095,52.0,1.4671017759293814,0.483597755432,0.02046,55.171958092307406,62.3239649551255,40197.0
2.9915252097482177,4.4142643210526815,265.1937629785566,2.0,10.45646,10.45646,0.4257177185277162,13.585199926870224,708.0,2.024801318791563,0.914480149746,0.02069,52.78684557093276,194.808411077892,40278.0
0.7265351508345758,1.1015552702041869,54.99118143087794,3.0,7.9093137,7.9093137,0.3869415793354655,6.300309083671669,302.0,0.2625610438334428,0.929137766361,0.01961,13.35443134178733,41.113937467048565,40283.0
1.4311373064175066,2.2135203490251008,84.13141168695388,3.0,9.84843,9.84843,0.9828878751095032,8.330996905854722,449.0,0.1705355537506743,0.5790519714360001,0.02483,23.336443295579357,63.903339520776605,40916.0
12.01040396080867,19.447633099616283,413.1300123297969,0.0,11.320723,11.320723,0.4115169582511224,14.003354875694294,231.0,5.640502075638236,0.9199999570849999,0.07082000000000001,153.6500970885706,330.0705316733625,41059.0
2.114042648062717,3.5531447479542746,117.05380415367064,2.0,10.356815,10.356815,0.9722586095153012,5.935074421260175,185.0,0.7307635988955534,0.5871632099149999,0.029660000000000002,42.038858380578375,92.83351844762356,41144.0
2.1624655545016442,3.5888205664639905,80.37247839440738,2.5,9.925103,9.925103,1.1489392578380893,4.116957268035516,101.0,0.4471901979546715,0.448271781206,0.02422,30.23470421194602,64.37394644119317,47342.0
1.8144043354398964,3.0384197413827057,90.38512830625835,3.0,9.943461,9.943461,0.6054289937586451,6.744539348347701,128.0,0.35287683428605304,0.830098748207,0.04841,35.10862094665022,72.9201685012107,53977.0
0.4803346680165715,0.7996405326338696,33.765835883294784,3.0,8.870821000000001,8.870821000000001,1.0385924715361383,1.3737142742119195,308.0,0.19888749314978146,0.535900473595,0.00485,15.352811278827815,28.38617005888786,54102.0
2.167035326212039,3.2572344610440336,142.2710063663827,2.5,10.290046,10.290046,0.4610385205760271,8.379177770064048,274.0,0.6575282253389971,0.899999916553,0.042539999999999994,28.37879085951785,104.52691230922258,54359.0
1.6994272429000956,3.2540937634565497,101.8935325240017,2.5,10.401575999999999,10.401575999999999,0.6397979030856811,9.235763676331375,160.0,1.6166356265465982,0.811054348946,0.059539999999999996,74.8678082396959,103.9054122542506,54375.0
5.063473543442865,8.114833591720988,282.7625873818572,0.0,10.980452,10.980452,0.6056113561549069,11.109903321448583,102.0,4.411368178662591,0.8300000429150001,0.09412999999999999,90.68223342785,219.54636838468602,54921.0
2.1637788157792497,3.769292678419576,113.81363114510134,3.0,9.988055000000001,9.988055000000001,0.6023251883241764,6.431449585114413,166.0,1.1073290640441162,0.831774830818,0.04042,45.163414554383316,92.28491388860736,55150.0
2.022659920008336,3.625924046111766,118.68357082640806,2.0,10.426507,10.426507,0.6649375645804378,7.745329853837224,229.0,1.4367288675761207,0.796571850777,0.040310000000000006,53.304073561959676,99.41941083285656,56064.0
1.5433485333872694,2.7916908714259807,83.46685326057649,2.5,10.102927000000001,10.102927000000001,0.9757603560084348,7.597416921199852,90.0,0.8053006182019188,0.584495782852,0.055,36.39304259506815,69.33838291983561,63389.0
0.20565899192290604,0.4647169539076199,11.546945213725145,3.0,9.453714999999999,9.453714999999999,0.4116531156536925,10.879464016077037,388.0,0.14080001675777326,0.9199478626250001,0.03494,17.55602550323957,19.361818183083514,63855.0
4.26899926939385,6.93178184261942,288.7200286234044,2.0,11.166538000000001,11.166538000000001,0.5834044522576364,15.229119335035902,203.0,3.2625246457945627,0.8418326377869999,0.09329,85.85034243642096,221.47213991967584,63997.0
4.488034725892386,7.788170246795549,262.12649617458993,2.0,11.050885000000001,11.050885000000001,0.6151536684179684,11.982447334848473,504.0,2.5202295805276678,0.8248000144959999,0.04318,120.4896228782504,221.07215840020802,65406.0
1.1976491251986292,2.0620825595653094,51.994922636488674,3.0,8.990894,8.990894,0.5878324328697078,3.1999606282869975,186.0,0.16428663901954518,0.839503526688,0.01848,23.866041854620015,43.83290936948739,69620.0
0.6803502196384749,1.33887973471034,40.123476131248545,3.0,8.465116499999999,8.465116499999999,0.8597341837794436,3.370605505889154,171.0,0.2351347341877225,0.670000016689,0.01831,24.29439813445545,37.35190020792608,69653.0
5.6073996608370695,9.50393485078345,367.1996791683243,2.0,11.215289,11.215289,0.4231169743288044,17.776818447000135,209.0,3.3671777161009677,0.915504097939,0.11134000000000001,122.2143421829693,286.97412361722803,69822.0
0.4663781970976785,1.1558914081408047,30.971130446433325,0.0,8.95476,8.95476,0.39779532070459095,1.0555178023534124,510.0,0.2558203026453356,0.925167143345,0.00379,43.2856871538488,48.510371807953256,70114.0
9.128921410687152,15.91901714725956,614.4002258428293,0.0,11.258751,11.258751,0.4369274671747301,11.79666051125261,158.0,6.189986440099221,0.910000085831,0.08199,267.2635177841893,510.07215832295685,70670.0
1.2697902072537648,1.8630518776334744,97.8891338252268,3.0,9.003041,9.003041,0.4293406469648737,5.553779185319056,368.0,0.2799704238737332,0.913044035435,0.02095,20.044586680994932,72.06196441770444,71146.0
2.672388490912992,5.623662122805957,159.2405637755554,1.5,10.308177,10.308177,0.7839200683003155,6.169048898213024,77.0,2.43907628583254,0.7220934629440001,0.05415,87.67730270868911,142.7098033985383,77226.0
2.237553863533804,4.634868891998719,117.4036590310429,2.0,10.432416,10.432416,1.0061566006513218,10.904128552074102,193.0,1.263580801163246,0.561151087284,0.05316,70.58750827361901,108.96974764225584,77754.0
1.5621903165557764,2.4817705466117035,127.48611637236314,3.0,10.121978,10.121978,0.6238523301448797,12.537076450127135,345.0,0.5729434012594504,0.819999933243,0.0551,35.577533052172434,96.9129289204092,78667.0
1.1851511170374591,1.8021186804128693,76.98863231508109,3.0,9.369678500000001,9.369678500000001,0.9150761871462868,8.579641666984768,309.0,0.3249162052562452,0.630000054836,0.02985,20.875154972105605,58.30434673317933,78921.0
2.0942405244248037,3.2418396742362035,149.26466488831414,2.5,10.4498205,10.4498205,0.8873482351264539,12.273260262430224,449.0,0.8394572517995401,0.650234341621,0.040310000000000006,37.398568054693996,111.97599289424468,79635.0
3.685467937204858,6.482805716885585,158.75091962984322,2.0,10.532672,10.532672,1.096683208634313,7.353294079425196,96.0,1.7486178366103162,0.49000000953699996,0.04728,70.81746723676589,132.72543429008206,84677.0
5.291215061790094,9.587419944630613,256.96852118867673,0.5,11.097119000000001,11.097119000000001,0.66348113225571,10.639767917534044,132.0,4.262581093346843,0.7974233627320001,0.07644,157.5286829540019,240.4822163781974,84734.0
3.0190718014418394,5.363648048513093,193.86815344263505,1.5,10.882657,10.882657,1.0011847235932732,13.579935823892153,131.0,3.1555885589359374,0.564991950989,0.08225,96.95049795784368,167.90422720676926,85707.0
4.025935909657609,7.185521398444915,183.6369610359788,2.0,11.135809,11.135809,1.1475244922552057,11.89296445948738,183.0,3.602027068891458,0.449403584003,0.05284,111.93711944529169,171.43857628601063,91589.0
1.9578779224130645,2.9266574983320424,116.20476902801028,2.5,10.273163,10.273163,0.70916569268565,11.776452585254125,307.0,1.5526367974185225,0.7699999809270001,0.053070000000000006,36.28581097082574,89.82446353993495,91627.0
0.8735701030692805,1.2384225301453646,40.69108739314033,2.0,10.576995,10.576995,0.5606889420915215,13.547501037064368,460.0,1.0207786523350308,0.853540897369,0.05245,43.113637794677715,51.83307882529027,91924.0
2.023608037640751,2.241037869591981,257.15801384872486,0.0,11.083569,11.083569,0.6349821226697008,12.602784712803187,413.0,3.5256056407083887,0.8137758970260001,0.04997,106.40329977246724,210.68171312617523,91963.0
0.6258793772676688,1.1512248207634264,32.55112801674616,3.0,9.51268,9.51268,0.5201177695956668,2.6725925457450486,73.0,0.2619348845938325,0.8734347224240001,0.02544,17.925260606436826,29.17366852814322,105600.0
0.8672552860145613,1.5916261316358944,40.258387231629754,3.0,8.868355000000001,8.868355000000001,0.7462276555993095,5.3105084238263345,208.0,0.2667312657772226,0.74670290947,0.025519999999999998,23.728553425027552,37.059588757706315,105962.0
1.0306205105440294,1.6809885194073062,97.2004369505235,3.0,10.082156,10.082156,0.6284767962275547,10.730365661946967,742.0,0.39704873246416494,0.817425012589,0.025960000000000004,34.17856293977353,76.7602542746857,106042.0
1.427987926787695,2.334432592836411,78.53832639979603,3.0,9.566431,9.566431,1.0113432110073162,8.955784909030674,264.0,0.3035680430495678,0.557135522366,0.03595,27.94255437753154,62.16848640574865,106331.0
0.4762424946081432,0.8012982465964652,60.66456938210646,3.0,10.157376,10.157376,0.4759787431590806,12.6087379157539,674.0,0.15466671792790607,0.8935564160349999,0.040080000000000005,24.471325183924602,49.385632985875425,106376.0
1.247510885733859,1.5473533937465085,70.82307364205623,2.0,10.516088499999999,10.516088499999999,0.729193611026755,17.815202109398818,735.0,1.335374612785467,0.757524132729,0.02567,53.59071219194415,73.34792644167831,106638.0
2.9516122987756037,4.8673512422858725,136.50191776081408,3.0,10.130558,10.130558,0.7775773143736553,4.982514456265303,208.0,0.8157609306428131,0.726297259331,0.02568,45.97654159519619,106.9122497810463,106717.0
1.0554578548507991,1.7022079768805043,105.40856889012726,3.0,9.903949,9.903949,0.901021959736264,10.008965198095346,497.0,0.5550182790757976,0.6403028964999999,0.030019999999999998,30.99521414810556,80.72289946365451,107214.0
1.1289052316110215,1.9283688381342832,40.129908527162364,3.0,8.830376,8.830376,0.8829063244774261,4.801774405110884,167.0,0.2269950316240693,0.653440415859,0.026160000000000003,19.77213488527947,34.58528729273323,107594.0
2.7600592948029514,4.188590281434768,285.6019541248388,0.5,10.810884,10.810884,0.6590580153066045,9.50185018985516,259.0,3.3858083549311693,0.800000011921,0.04724,97.39156850909441,224.20828645842883,136238.0
5.905565502432699,11.705952211040618,296.52669593599535,0.0,11.37,11.37,0.5313393331610216,10.407881843731818,362.0,3.4486088285099505,0.868064582348,0.04439,199.4157268995271,289.3625283899522,136602.0
2.5972694322689507,3.5319521302392207,126.46411608900728,0.0,10.75825,10.75825,0.5863227737689154,8.871456976331157,576.0,2.500392436200648,0.8402993083,0.027089999999999996,108.4741079486076,140.58171440245397,136842.0
3.7317897130078936,7.16670121813736,179.5076133429927,1.5,10.723096,10.723096,0.7926415442483294,4.029522315555702,113.0,2.6288851725822657,0.7162727117540001,0.027760000000000003,108.47914218968448,166.9707037604456,136847.0
0.7905715510592519,1.4974835604732055,34.22283181211182,3.0,8.420337,8.420337,0.6238523301448797,2.302244012192991,84.0,0.4251186951360264,0.819999933243,0.01904,22.594564403551093,33.107634303982884,137789.0
1.5909590530970206,2.5687476498916206,66.24740298288643,3.0,9.225882,9.225882,0.7954096881779054,7.035305700821816,225.0,0.23134695397363494,0.7144155502320001,0.0351,23.825727604952768,52.554966434142855,138066.0
0.3952021935438923,1.1198419094727294,24.32820513933717,3.0,9.18557,9.18557,1.1769914991085069,3.3472695486281965,92.0,0.2374558270295133,0.425840556622,0.01983,28.463438459376288,33.25805333421572,143814.0
1.2980508473725472,2.3000705685965435,46.11103151777128,3.0,9.303865,9.303865,1.17354540608846,3.5465335120075925,117.0,0.5170229529319923,0.428593814373,0.0183,21.01072603692511,38.78871256454861,144176.0
1.075943825875337,1.6554714641814443,65.87852270444185,3.0,9.72616,9.72616,0.4772759933195332,7.155679554537287,720.0,0.19645096136477647,0.892988085747,0.01926,18.983794394126466,50.30282622734331,144178.0
1.4056392382943252,2.790268684676442,65.97511245138597,3.0,10.093028,10.093028,1.3614751480245917,6.545612931677482,254.0,0.9582832076468862,0.28539794683499997,0.018340000000000002,42.11955007226429,62.85232079865064,144239.0
3.1983424537505165,5.89838483771122,123.2496256995982,2.5,10.263477,10.263477,0.9115930189803522,4.844613637635886,94.0,1.4964808740975657,0.632562279701,0.03542,57.62438589825615,104.47872973814655,144402.0
0.2157576808300184,0.38993903033589794,13.002942388628767,3.0,9.006086999999999,9.006086999999999,0.8737743232530426,2.505256948556483,783.0,0.1879441411799392,0.659999966621,0.0049700000000000005,31.715592915928763,33.02146407096315,144491.0
4.523589422957233,8.19009162498941,200.10720490092456,1.0,11.03587,11.03587,0.8888100195211263,10.692717630647959,92.0,5.192066886003041,0.649177074432,0.08226,181.6017070996155,230.21864987034573,144640.0
1.250764497160615,2.0864068643225515,61.80696668462828,3.0,9.344743,9.344743,0.9036267491248541,4.864238348252762,240.0,0.2735429081649323,0.638400554657,0.02164,24.124243721969805,49.92023337820422,145583.0
2.849154662000476,4.415069829548152,189.97360372714505,2.5,10.624880000000001,10.624880000000001,0.7410692805730718,12.914675358521393,300.0,1.6770836884732558,0.75,0.05811,49.255754106038495,143.07730207511497,176955.0
0.6404861301251603,1.2058979705674011,31.870533469192033,3.0,9.100584,9.100584,0.7294839956992866,5.299009835363129,231.0,0.35227422733871033,0.757341265678,0.0255,20.22446560090696,30.280265201079626,178481.0
0.35162953367766303,0.6582072101653568,19.569603169196874,3.0,8.238144,8.238144,1.0205320306177077,3.3243486109687295,116.0,0.2522461917325064,0.550000011921,0.01984,16.094369248402632,21.22530107216028,178578.0
1.7273434010931388,1.7563909958286614,132.31217300768338,2.0,10.728399000000001,10.728399000000001,0.990059109569254,12.686570114923793,651.0,2.6971211738818104,0.573555648327,0.028419999999999997,66.93951490390428,115.0397940652607,184368.0
0.2937122034668673,0.6506304725190649,16.192210920287973,3.0,9.634357000000001,9.634357000000001,0.4736648194354414,4.022715858343396,168.0,0.1734628090183176,0.894566655159,0.02556,16.567609687012794,20.13900538717707,184370.0
1.5240189693536559,2.9010958856020808,59.16219230379196,3.0,9.547275,9.547275,0.72525333247074,3.679136943100262,100.0,0.3834455900080102,0.759999930859,0.02835,30.63330433072668,51.850572159951604,184415.0
1.1091885847864815,1.7467143212714504,52.09185297040498,3.0,9.048079,9.048079,0.7743702775989135,3.160034944066109,133.0,0.4216157172999563,0.7284132838249999,0.02018,15.657160361260345,40.024083293978975,185190.0
4.1635844603576855,6.27086020685713,150.590355111814,2.0,10.121877,10.121877,0.5789937668757263,7.363101263156393,136.0,1.6313043927008064,0.8441375494,0.05192000000000001,32.85599494390296,111.4371748121106,185282.0
1.262841080239998,1.8700057480479275,82.66803286769814,3.0,9.183049,9.183049,0.4610383803268435,6.408288288574756,638.0,0.21721886131790955,0.899999976158,0.02001,17.97140492650911,61.15532048922617,185532.0
4.30273007362165,3.1986509224402218,164.56424717230084,2.0,10.800202,10.800202,0.8262348200103738,11.14499655556441,294.0,5.8014338771532215,0.6934265494349999,0.04836,123.7466390792634,169.86443538041308,197555.0
1.148588601752282,1.8101445910040843,61.38707576830699,3.0,9.618654,9.618654,0.8468654285156486,3.832146825692459,486.0,0.1161934599694733,0.679072856903,0.01165,19.631798965542547,47.6402567826351,198591.0
0.676953585920058,1.2564650703058051,39.973910972241946,3.0,9.300634,9.300634,1.2970592424672354,5.111614222005592,373.0,0.24402785278299086,0.331897318363,0.01167,22.589584499850535,36.18350600873622,198771.0
1.522262975116866,2.8436301642081916,59.916497868690946,3.0,9.709621,9.709621,1.1960093451115408,7.783707243873025,134.0,0.532052495576621,0.410670161247,0.03775,32.32585774444769,53.291222892130115,202354.0
2.6735809199008416,4.332736391999521,123.29867824332469,2.0,10.184922,10.184922,1.015363670563224,8.483213014601226,117.0,2.42095217464858,0.554016768932,0.051879999999999996,55.204334855511405,103.19302600037895,202443.0
2.70886190907374,4.262267748761777,134.75841950851904,2.5,10.575294,10.575294,0.9420088991367432,11.471668645088458,260.0,0.8101291743255514,0.6100000143050001,0.04989,37.6934673263618,102.47298811540779,202673.0
4.125529447989829,7.809556995176172,161.16284095440926,2.0,10.958199,10.958199,0.8096271538606252,8.15077333652946,86.0,3.848752265232932,0.7048044204709999,0.06982000000000001,103.59924207664345,154.0114723360019,203114.0
2.3815007959353958,3.680908652497756,123.61857544311545,3.0,9.957051,9.957051,0.5676418148814842,6.4122209018679746,175.0,0.6362841619512477,0.850000083447,0.03985,29.15895462822532,92.14673478915851,204096.0
1.1914575987582356,2.016742794807154,94.4756689715497,2.0,10.363828,10.363828,1.3115681177557392,6.5058137411245385,298.0,1.1662044177953133,0.321059405804,0.01743,62.30512059206417,91.3496254278176,204799.0
3.8771357723051554,7.379772757978323,162.54481575982675,1.0,10.564592999999999,10.564592999999999,0.9646488686156616,7.295345410412989,84.0,2.9350914815424862,0.592943310738,0.054970000000000005,81.61707314266242,140.96721318651623,204983.0
1.6622714489382533,2.4987069452796367,103.7605865037567,3.0,9.645551,9.645551,0.5276764170829727,7.51454064087985,310.0,0.3368911981305862,0.869828701019,0.03464,21.46066341804942,76.44403004907964,208520.0
